29.0,19.0,627.8605,1.2073,133.1668,10.0201
30.0,19.0,627.7383,1.2091,132.5262,9.8979
31.0,19.0,627.8605,1.1975,130.0385,9.7757
32.0,19.0,627.8605,1.1975,130.0385,9.7757
33.0,19.0,627.4939,1.1905,130.0244,10.0201
34.0,19.0,627.7383,1.1832,128.6115,9.7757
35.0,19.0,628.1049,1.1792,128.3621,9.8979
36.0,19.0,628.4715,1.1826,128.7857,9.7757
37.0,19.0,628.7159,1.1935,130.9058,10.0201
38.0,19.0,630.06,1.2268,134.8355,10.0201
39.0,19.0,631.4042,1.29,141.5485,9.7757
40.0,19.0,633.1149,1.2289,135.6073,9.8979
41.0,19.0,636.4142,0.8279,91.0068,9.6535
42.0,19.0,636.2921,0.7053,77.6697,9.5313
43.0,19.0,640.4467,0.0592,6.5152,8.9203
44.0,19.0,620.4065,0.0024,0.0647,0.2444
45.0,19.0,620.4065,0.0024,0.0607,0.1222
-46.0,18.0,603.91,0.0024,0.0406,0.2444
-45.0,18.0,621.5063,0.0031,0.0473,0.1222
-44.0,18.0,613.3192,0.0031,0.0589,0.2444
-43.0,18.0,641.6687,0.0323,3.7973,9.2869
-42.0,18.0,636.2921,0.5087,58.2498,10.3867
-41.0,18.0,633.2371,0.9366,108.9676,10.9976
-40.0,18.0,631.4042,0.946,110.6006,11.2421
-39.0,18.0,629.6934,0.9637,111.8417,11.1199
-38.0,18.0,628.8381,0.9647,110.6955,10.8755
-37.0,18.0,628.3493,0.968,109.4037,10.6311
-36.0,18.0,627.9827,0.9821,109.7833,10.2645
-35.0,18.0,627.7383,0.9982,110.1035,10.1423
-34.0,18.0,627.4939,1.0159,111.3174,9.8979
-33.0,18.0,627.6161,1.0001,110.1254,9.8979
-32.0,18.0,627.3717,1.0281,112.1951,9.8979
-31.0,18.0,627.4939,1.0483,114.0805,9.7757
-30.0,18.0,627.6161,1.0538,114.7809,9.7757
-29.0,18.0,627.3717,1.0828,117.6016,9.7757
-28.0,18.0,627.7383,1.0971,120.3088,9.8979
-27.0,18.0,627.6161,1.1136,122.9367,10.0201
-26.0,18.0,627.6161,1.1237,123.4753,10.0201
-25.0,18.0,627.1273,1.1331,126.2921,10.3867
-24.0,18.0,627.4939,1.1523,128.551,10.5089
-23.0,18.0,627.4939,1.1453,129.5432,10.7532
-22.0,18.0,627.7383,1.1398,129.9081,10.8754
-21.0,18.0,627.6161,1.1258,128.7518,10.9976
-20.0,18.0,627.6161,1.1252,128.6862,10.9976
-19.0,18.0,627.8605,1.1191,129.2307,11.1198
-18.0,18.0,627.6161,1.1145,128.4396,11.1198
-17.0,18.0,627.7383,1.1078,128.1116,11.1198
-16.0,18.0,627.1273,1.095,126.8829,11.2421
-15.0,18.0,627.1273,1.084,125.9155,11.3643
-14.0,18.0,627.4939,1.076,125.062,11.242
-13.0,18.0,627.8605,1.0641,123.7415,11.242
-12.0,18.0,627.6161,1.0571,123.1216,11.242
-11.0,18.0,627.4939,1.059,122.8287,11.1198
-10.0,18.0,627.6161,1.0526,122.3746,11.242
-9.0,18.0,627.6161,1.0474,121.4465,11.1198
-8.0,18.0,627.2495,1.0373,121.0571,11.242
-7.0,18.0,627.6161,1.0425,121.2408,11.1198
-6.0,18.0,627.6161,1.0312,119.9744,11.1198
-5.0,18.0,627.6161,1.0379,120.4236,11.1198
-4.0,18.0,627.7383,1.0461,120.9875,10.9976
-3.0,18.0,627.6161,1.0318,119.6677,10.9976
-2.0,18.0,627.4939,1.0397,120.3461,10.9976
-1.0,18.0,627.4939,1.0419,120.4916,10.9976
0.0,18.0,627.4939,1.0376,120.4398,10.9976
1.0,18.0,627.6161,1.0416,120.3867,10.8754
2.0,18.0,627.9827,1.0391,119.9762,10.9976
3.0,18.0,627.7383,1.041,120.7928,10.9976
4.0,18.0,627.6161,1.0355,120.0571,10.9976
5.0,18.0,627.4939,1.0373,120.2817,10.9976
6.0,18.0,627.6161,1.0425,120.7892,10.9976
7.0,18.0,627.8605,1.0345,120.8502,11.1198
8.0,18.0,627.6161,1.0391,120.9161,10.9976
9.0,18.0,627.8605,1.0373,121.2598,11.1198
10.0,18.0,627.7383,1.0391,122.027,11.242
11.0,18.0,627.8605,1.0483,122.814,11.1198
12.0,18.0,627.6161,1.0547,122.9089,11.242
13.0,18.0,627.8605,1.0538,123.4064,11.242
14.0,18.0,627.4939,1.0626,124.6237,11.242
15.0,18.0,627.4939,1.069,125.6555,11.242
16.0,18.0,627.4939,1.069,125.6555,11.242
17.0,18.0,627.4939,1.084,127.258,11.242
18.0,18.0,627.4939,1.1078,128.9941,11.242
19.0,18.0,627.8605,1.124,130.7251,11.242
20.0,18.0,627.8605,1.124,130.7251,11.242
21.0,18.0,627.7383,1.1426,132.3819,11.1198
22.0,18.0,627.8605,1.1581,133.4195,11.1198
23.0,18.0,627.6161,1.1749,134.4177,10.9976
24.0,18.0,627.6161,1.1823,135.7437,10.9976
25.0,18.0,627.7383,1.1932,135.5957,10.7532
26.0,18.0,627.8605,1.1996,136.2155,10.7532
27.0,18.0,627.8605,1.2064,135.5078,10.2645
28.0,18.0,627.8605,1.2207,136.8445,10.2645
29.0,18.0,627.6161,1.2201,135.9882,10.2645
30.0,18.0,627.8605,1.2134,134.3903,10.0201
31.0,18.0,627.4939,1.2177,133.4302,10.0201
32.0,18.0,627.6161,1.2061,131.9995,9.8979
33.0,18.0,627.6161,1.1972,130.6326,9.8979
34.0,18.0,627.7383,1.1884,129.2041,9.7757
35.0,18.0,628.1049,1.1865,128.6652,9.7757
36.0,18.0,628.7159,1.1829,129.3805,9.7757
37.0,18.0,628.7159,1.1829,129.3805,9.7757
38.0,18.0,628.7159,1.1929,131.0974,10.0201
39.0,18.0,629.8156,1.2259,134.7379,9.8979
40.0,18.0,631.4042,1.2811,141.2863,9.8979
41.0,18.0,633.1149,1.2082,132.681,9.7757
42.0,18.0,635.5588,0.7285,80.1318,9.6535
43.0,18.0,640.4467,0.076,8.3307,9.0425
44.0,18.0,620.4065,0.0031,0.0885,0.2444
45.0,18.0,620.4065,0.0027,0.0348,0.1222
-46.0,17.0,620.4065,0.0027,0.0275,0.1222
-45.0,17.0,620.4065,0.0027,0.0369,0.2444
-44.0,17.0,641.3021,0.0565,6.4761,9.8979
-43.0,17.0,636.4142,0.5286,60.9351,10.5089
-42.0,17.0,633.1149,0.8661,101.3586,11.1198
-41.0,17.0,631.5264,0.9665,113.6063,11.3643
-40.0,17.0,629.6934,0.9766,113.2431,11.1199
-39.0,17.0,629.8156,0.9741,112.5577,11.1199
-38.0,17.0,628.7159,0.9753,111.5134,10.8755
-37.0,17.0,628.4715,0.9741,110.5014,10.7533
-36.0,17.0,627.4939,0.9915,110.9869,10.3867
-35.0,17.0,627.6161,1.0068,111.1618,10.1423
-34.0,17.0,627.4939,1.0159,111.3174,9.8979
-33.0,17.0,627.4939,1.0321,113.0444,9.8979
-32.0,17.0,627.6161,1.0559,114.8993,9.7757
-31.0,17.0,627.2495,1.0745,117.0087,9.7757
-30.0,17.0,627.1273,1.0947,119.3549,9.7757
-29.0,17.0,627.1273,1.0828,118.4906,9.7757
-28.0,17.0,627.4939,1.0928,119.7153,9.8979
-27.0,17.0,627.6161,1.1136,122.9367,10.0201
-26.0,17.0,627.6161,1.1453,127.29,10.2645
-25.0,17.0,627.4939,1.1508,128.7283,10.5089
-24.0,17.0,627.6161,1.1551,130.4694,10.631
-23.0,17.0,627.6161,1.1658,131.8594,10.7532
-22.0,17.0,627.8605,1.1496,131.1923,10.7532
-21.0,17.0,627.7383,1.1395,130.1636,10.9976
-20.0,17.0,627.6161,1.1276,129.9988,11.1198
-19.0,17.0,627.6161,1.1179,128.9856,11.1198
-18.0,17.0,627.2495,1.1069,128.4744,11.1198
-17.0,17.0,627.4939,1.1005,127.7115,11.3643
-16.0,17.0,627.6161,1.088,126.3315,11.242
-15.0,17.0,627.1273,1.084,125.9155,11.3643
-14.0,17.0,627.6161,1.0773,125.0031,11.242
-13.0,17.0,627.8605,1.0632,123.5474,11.242
-12.0,17.0,627.6161,1.0574,122.803,11.242
-11.0,17.0,627.6161,1.0535,122.7591,11.242
-10.0,17.0,627.4939,1.0477,122.4731,11.242
-9.0,17.0,627.8605,1.048,121.6061,11.1198
-8.0,17.0,627.6161,1.041,121.4197,11.1198
-7.0,17.0,627.2495,1.0513,121.8811,10.9976
-6.0,17.0,627.6161,1.0413,120.4449,10.9976
-5.0,17.0,627.4939,1.0358,120.4834,10.9976
-4.0,17.0,627.6161,1.0526,121.438,10.8754
-3.0,17.0,627.1273,1.0388,120.6516,10.9976
-2.0,17.0,627.4939,1.0486,121.4383,10.9976
-1.0,17.0,627.9827,1.0419,121.0709,10.9976
0.0,17.0,627.6161,1.0529,121.4929,10.8754
1.0,17.0,627.4939,1.044,120.9976,10.8754
2.0,17.0,627.6161,1.0495,121.2253,10.8754
3.0,17.0,627.6161,1.0526,121.8875,10.8754
4.0,17.0,627.6161,1.0458,121.1093,10.9976
5.0,17.0,627.8605,1.0394,120.4861,10.9976
6.0,17.0,627.7383,1.0562,122.0621,10.9976
7.0,17.0,627.8605,1.0406,121.3501,10.9976
8.0,17.0,627.9827,1.0416,121.2695,10.9976
9.0,17.0,627.6161,1.044,121.6034,11.1198
10.0,17.0,627.8605,1.0468,122.4469,11.1198
11.0,17.0,627.7383,1.0535,122.8146,10.9976
12.0,17.0,627.3717,1.048,122.8116,11.1198
13.0,17.0,627.6161,1.0626,124.2068,11.242
14.0,17.0,627.6161,1.0721,125.1199,11.242
15.0,17.0,627.4939,1.0718,125.621,11.242
16.0,17.0,627.7383,1.0776,126.4493,11.242
17.0,17.0,627.6161,1.0828,126.7773,11.3643
18.0,17.0,627.7383,1.0934,128.3676,11.3643
19.0,17.0,627.4939,1.1203,130.5374,11.3643
20.0,17.0,627.8605,1.1319,131.3165,11.242
21.0,17.0,627.7383,1.138,132.6682,11.242
22.0,17.0,627.7383,1.1606,134.7336,11.242
23.0,17.0,627.7383,1.1868,135.9128,10.9976
24.0,17.0,627.6161,1.1923,137.0694,11.1198
25.0,17.0,627.6161,1.1984,136.7981,10.7532
26.0,17.0,627.7383,1.2094,137.5357,10.7532
27.0,17.0,627.4939,1.2173,137.8986,10.7532
28.0,17.0,627.6161,1.2308,138.0896,10.5089
29.0,17.0,627.4939,1.2335,137.2821,10.1423
30.0,17.0,627.6161,1.2369,136.1847,10.0201
31.0,17.0,627.6161,1.2277,134.7055,10.0201
32.0,17.0,627.6161,1.2277,134.7055,10.0201
33.0,17.0,627.6161,1.214,132.3392,9.8979
34.0,17.0,627.6161,1.2076,131.637,10.0201
35.0,17.0,627.8605,1.1978,129.9451,9.7757
36.0,17.0,627.8605,1.1877,129.3503,9.7757
37.0,17.0,628.2271,1.1917,129.791,9.7757
38.0,17.0,628.8381,1.2,131.2939,9.8979
39.0,17.0,629.6934,1.2277,134.9268,10.0201
40.0,17.0,631.5264,1.2762,141.2735,10.0201
41.0,17.0,633.2371,1.1896,131.3541,9.8979
42.0,17.0,635.681,0.8737,95.8136,9.6536
43.0,17.0,639.1025,0.08,8.7479,9.1647
44.0,17.0,643.9904,0.0034,0.0906,0.2444
45.0,17.0,643.9904,0.0034,0.0906,0.2444
46.0,17.0,613.3192,0.0027,0.022,0.3666
-46.0,16.0,607.5759,0.0027,-0.0024,0.2444
-45.0,16.0,620.4065,0.0021,0.0406,0.1222
-44.0,16.0,641.3021,0.0873,9.852,9.5313
-43.0,16.0,636.4142,0.3943,45.4846,10.5089
-42.0,16.0,633.1149,0.8725,102.1396,11.1198
-41.0,16.0,631.1598,0.9283,109.1928,11.3643
-40.0,16.0,629.8156,0.9811,114.6671,11.2421
-39.0,16.0,628.7159,0.9811,112.9578,10.9977
-38.0,16.0,627.8605,0.986,111.7172,10.7533
-37.0,16.0,627.7383,0.9967,112.2394,10.3867
-36.0,16.0,627.4939,1.0391,115.6174,10.3867
-35.0,16.0,627.2495,1.0107,112.3602,10.2645
-34.0,16.0,627.6161,1.0272,112.4789,9.8979
-33.0,16.0,627.4939,1.0449,113.9236,9.8979
-32.0,16.0,627.2495,1.0605,116.0117,9.8979
-31.0,16.0,627.4939,1.0794,117.6166,9.7757
-30.0,16.0,627.1273,1.0947,119.3549,9.7757
-29.0,16.0,627.4939,1.1172,122.1002,9.8979
-28.0,16.0,627.4939,1.1493,126.181,10.0201
-27.0,16.0,627.6161,1.1655,128.425,10.0201
-26.0,16.0,627.6161,1.1716,131.478,10.5089
-25.0,16.0,627.6161,1.1591,129.4772,10.5089
-24.0,16.0,627.6161,1.1655,131.2436,10.631
-23.0,16.0,627.6161,1.1658,131.8594,10.7532
-22.0,16.0,627.4939,1.1496,131.6412,10.8754
-21.0,16.0,627.7383,1.1472,132.1625,10.9976
-20.0,16.0,627.4939,1.1426,131.5018,11.1198
-19.0,16.0,627.8605,1.1279,130.6073,11.1198
-18.0,16.0,627.4939,1.1081,129.0915,11.3643
-17.0,16.0,627.7383,1.1005,128.3112,11.3643
-16.0,16.0,627.6161,1.0931,126.8008,11.242
-15.0,16.0,627.6161,1.0791,125.3314,11.242
-14.0,16.0,627.4939,1.0754,125.2423,11.242
-13.0,16.0,627.4939,1.0718,124.8206,11.242
-12.0,16.0,627.4939,1.058,123.7305,11.1198
-11.0,16.0,627.8605,1.0577,122.8848,11.1198
-10.0,16.0,627.4939,1.0583,122.9929,11.1198
-9.0,16.0,627.6161,1.0538,122.6053,11.1198
-8.0,16.0,627.4939,1.0461,121.489,10.9976
-7.0,16.0,627.2495,1.0513,121.8811,10.9976
-6.0,16.0,627.6161,1.0495,121.3428,10.8754
-5.0,16.0,627.6161,1.0464,121.4917,10.9976
-4.0,16.0,627.6161,1.0593,121.925,10.9976
-3.0,16.0,627.6161,1.0501,121.7944,10.9976
-2.0,16.0,627.7383,1.0532,122.1323,10.8754
-1.0,16.0,627.7383,1.059,122.3074,10.8754
0.0,16.0,627.7383,1.058,122.4097,10.8754
1.0,16.0,627.6161,1.0568,122.3853,10.8754
2.0,16.0,627.4939,1.0571,122.1219,10.8754
3.0,16.0,627.6161,1.0632,122.9303,10.8754
4.0,16.0,627.6161,1.0492,121.3916,10.8754
5.0,16.0,627.8605,1.051,122.1094,10.8754
6.0,16.0,627.7383,1.0571,123.0029,10.9976
7.0,16.0,627.6161,1.0483,122.1439,10.9976
8.0,16.0,627.4939,1.0574,123.3484,11.1198
9.0,16.0,627.4939,1.0538,122.6443,10.9976
10.0,16.0,627.7383,1.0568,123.0017,10.9976
11.0,16.0,627.8605,1.0544,122.9236,11.1198
12.0,16.0,627.6161,1.0599,123.6163,11.1198
13.0,16.0,627.6161,1.0703,124.7263,11.1198
14.0,16.0,627.3717,1.0623,123.7827,11.1198
15.0,16.0,627.3717,1.0727,125.7678,11.1198
16.0,16.0,627.6161,1.0858,126.8372,11.242
17.0,16.0,627.9827,1.0941,128.0096,11.3643
18.0,16.0,627.7383,1.1087,129.6524,11.242
19.0,16.0,627.6161,1.1148,130.2213,11.242
20.0,16.0,627.9827,1.1285,131.8286,11.242
21.0,16.0,627.7383,1.1478,133.8074,11.242
22.0,16.0,627.7383,1.1478,133.8074,11.242
23.0,16.0,627.6161,1.1768,136.3126,11.1198
24.0,16.0,627.4939,1.1871,136.9711,11.1198
25.0,16.0,627.9827,1.1969,137.4435,11.1198
26.0,16.0,627.6161,1.2286,139.3393,10.7532
27.0,16.0,627.6161,1.2244,138.2428,10.631
28.0,16.0,627.6161,1.2244,138.2428,10.631
29.0,16.0,627.6161,1.2363,138.9691,10.631
30.0,16.0,627.4939,1.2411,138.2581,10.1423
31.0,16.0,627.4939,1.2442,137.3029,10.0201
32.0,16.0,627.4939,1.2326,134.7229,9.8979
33.0,16.0,627.8605,1.2213,133.3316,9.8979
34.0,16.0,627.8605,1.221,132.2833,9.7757
35.0,16.0,627.7383,1.1978,130.5139,9.8979
36.0,16.0,628.1049,1.2003,129.9103,9.7757
37.0,16.0,628.3493,1.1911,130.1248,10.0201
38.0,16.0,628.8381,1.1975,131.9412,10.0201
39.0,16.0,630.1823,1.2323,135.1913,9.8979
40.0,16.0,630.1823,1.2323,135.1913,9.8979
41.0,16.0,630.7932,1.2769,141.3446,9.8979
42.0,16.0,632.6262,1.2607,139.6005,10.0201
43.0,16.0,635.5588,0.8936,98.3173,9.6535
44.0,16.0,639.2247,0.079,8.5797,9.0425
45.0,16.0,640.4467,0.0021,0.0998,0.2444
46.0,16.0,626.3942,0.0027,0.0241,0.2444
-47.0,15.0,611.975,0.0027,0.0284,0.0
-46.0,15.0,640.4467,0.0027,0.0293,0.2444
-45.0,15.0,641.3021,0.1074,12.088,9.4091
-44.0,15.0,636.4142,0.3479,39.8904,10.5089
-43.0,15.0,633.3593,0.7611,89.8373,11.2421
-42.0,15.0,633.2371,0.7123,83.6484,11.2421
-41.0,15.0,631.0376,0.8865,104.4186,11.3643
-40.0,15.0,629.6934,0.997,116.1575,11.1199
-39.0,15.0,628.5937,0.9875,114.512,10.9977
-38.0,15.0,628.2271,1.0107,114.8166,10.7533
-37.0,15.0,627.4939,1.012,113.75,10.5089
-36.0,15.0,627.8605,1.0236,113.8214,10.2645
-35.0,15.0,627.2495,1.0349,113.923,10.1423
-34.0,15.0,627.6161,1.0602,115.8423,10.1423
-33.0,15.0,627.1273,1.0843,117.8622,9.7757
-32.0,15.0,627.6161,1.0965,119.8984,9.8979
-31.0,15.0,627.6161,1.1337,123.8501,9.8979
-30.0,15.0,627.4939,1.1118,121.3681,9.8979
-29.0,15.0,627.6161,1.1319,124.2752,9.8979
-28.0,15.0,627.6161,1.1667,128.4229,10.0201
-27.0,15.0,627.6161,1.1636,128.9795,10.3867
-26.0,15.0,627.6161,1.1673,130.5081,10.5089
-25.0,15.0,627.6161,1.1688,131.9592,10.631
-24.0,15.0,627.6161,1.189,135.296,10.7532
-23.0,15.0,627.6161,1.1691,133.0472,10.8754
-22.0,15.0,627.6161,1.1548,133.3939,11.1198
-21.0,15.0,627.7383,1.1472,132.1625,10.9976
-20.0,15.0,627.8605,1.1389,131.9498,11.242
-19.0,15.0,627.4939,1.1237,130.5527,11.2421
-18.0,15.0,627.4939,1.116,129.559,11.2421
-17.0,15.0,627.7383,1.1005,128.3112,11.3643
-16.0,15.0,627.6161,1.0913,126.8356,11.242
-15.0,15.0,627.1273,1.0727,125.3058,11.242
-14.0,15.0,627.4939,1.0754,125.2423,11.242
-13.0,15.0,627.6161,1.0739,124.3835,11.1198
-12.0,15.0,627.6161,1.0715,124.5505,11.1198
-11.0,15.0,627.6161,1.0629,123.6011,11.1198
-10.0,15.0,627.7383,1.0614,123.3884,11.1198
-9.0,15.0,627.6161,1.0571,122.8967,11.1198
-8.0,15.0,627.7383,1.0571,122.2495,10.9976
-7.0,15.0,627.4939,1.0675,122.6282,10.8754
-6.0,15.0,627.6161,1.0681,123.2721,10.8754
-5.0,15.0,627.1273,1.0556,122.3376,10.8754
-4.0,15.0,627.4939,1.0654,122.7823,10.8754
-3.0,15.0,627.6161,1.0721,123.9215,10.8754
-2.0,15.0,627.6161,1.0669,123.3798,10.8754
-1.0,15.0,627.8605,1.0736,123.6737,10.8754
0.0,15.0,627.4939,1.0724,123.9273,10.8754
1.0,15.0,627.8605,1.0672,123.6954,10.8754
2.0,15.0,627.6161,1.0767,124.3243,10.8754
3.0,15.0,627.6161,1.0785,124.3857,10.7532
4.0,15.0,627.6161,1.0657,122.6126,10.8754
5.0,15.0,627.8605,1.0669,123.7787,10.8754
6.0,15.0,627.6161,1.0751,124.0854,10.8754
7.0,15.0,627.7383,1.0583,122.6331,10.9976
8.0,15.0,627.6161,1.0757,124.5248,10.8754
9.0,15.0,627.7383,1.0675,123.6453,10.8754
10.0,15.0,627.7383,1.0669,123.5718,10.8754
11.0,15.0,627.8605,1.0645,123.9792,10.9976
12.0,15.0,627.8605,1.0547,123.0582,11.1198
13.0,15.0,627.4939,1.0718,125.343,11.1198
14.0,15.0,627.6161,1.073,125.3775,11.242
15.0,15.0,627.7383,1.0782,125.5719,11.1198
16.0,15.0,627.6161,1.0919,127.627,11.242
17.0,15.0,627.6161,1.098,128.2025,11.242
18.0,15.0,627.4939,1.105,129.346,11.242
19.0,15.0,627.4939,1.105,129.346,11.242
20.0,15.0,627.6161,1.1188,131.232,11.3643
21.0,15.0,627.6161,1.1426,133.1277,11.3643
22.0,15.0,627.9827,1.1588,134.9857,11.3643
23.0,15.0,627.4939,1.1801,137.0728,11.242
24.0,15.0,627.6161,1.1929,137.6065,10.9976
25.0,15.0,627.7383,1.2119,138.8815,10.9976
26.0,15.0,627.7383,1.2119,138.8815,10.9976
27.0,15.0,627.7383,1.2323,140.3088,10.8754
28.0,15.0,627.7383,1.243,140.7333,10.7532
29.0,15.0,627.8605,1.2469,140.2466,10.631
30.0,15.0,627.6161,1.2476,138.9847,10.2645
31.0,15.0,627.8605,1.2485,137.5153,10.1423
32.0,15.0,627.6161,1.2424,136.203,9.8979
33.0,15.0,627.9827,1.2265,134.6335,10.0201
34.0,15.0,627.9827,1.2259,133.0301,9.7757
35.0,15.0,627.6161,1.2033,131.1569,9.8979
36.0,15.0,627.6161,1.2033,131.1569,9.8979
37.0,15.0,627.9827,1.2045,130.5759,9.7757
38.0,15.0,628.4715,1.2045,131.5448,10.0201
39.0,15.0,628.8381,1.2009,132.2833,10.0201
40.0,15.0,629.6934,1.2369,136.0114,10.0201
41.0,15.0,631.0376,1.2766,141.5924,9.8979
42.0,15.0,632.3818,1.1694,129.4061,10.0201
43.0,15.0,635.3145,0.8829,97.0782,9.6535
44.0,15.0,639.1025,0.0772,8.3365,8.7981
45.0,15.0,620.4065,0.0024,0.0757,0.2444
46.0,15.0,620.4065,0.0021,-0.0064,0.1222
-47.0,14.0,643.9904,0.0034,0.0104,0.2444
-46.0,14.0,643.9904,0.0034,0.0201,0.2444
-45.0,14.0,641.9131,0.1328,14.7141,9.2869
-44.0,14.0,635.681,0.35,40.6747,10.7533
-43.0,14.0,632.9927,0.7635,89.971,11.3643
-42.0,14.0,630.9154,0.9888,116.5582,11.3643
-41.0,14.0,629.8156,1.011,118.3719,11.2421
-40.0,14.0,628.8381,1.008,116.2338,10.8755
-39.0,14.0,627.9827,1.0245,116.748,10.6311
-38.0,14.0,627.6161,1.0562,119.2987,10.631
-37.0,14.0,627.6161,1.0483,117.077,10.5089
-36.0,14.0,627.6161,1.0593,116.8185,10.2645
-35.0,14.0,627.4939,1.0452,115.578,10.1423
-34.0,14.0,627.1273,1.0733,117.1359,10.0201
-33.0,14.0,626.7607,1.0867,118.9261,10.0201
-32.0,14.0,627.6161,1.1078,120.9274,9.7757
-31.0,14.0,627.1273,1.1218,122.7499,10.1423
-30.0,14.0,627.6161,1.145,125.9415,10.1423
-29.0,14.0,627.6161,1.1752,129.437,10.0201
-28.0,14.0,627.6161,1.1856,131.3687,10.1423
-27.0,14.0,627.6161,1.1929,133.6765,10.5089
-26.0,14.0,627.6161,1.2079,135.986,10.631
-25.0,14.0,627.8605,1.1789,133.1522,10.631
-24.0,14.0,627.6161,1.1746,133.6917,10.8754
-23.0,14.0,627.6161,1.167,133.6038,10.9976
-22.0,14.0,627.8605,1.1636,133.8458,11.1198
-21.0,14.0,627.7383,1.1502,133.0273,11.242
-20.0,14.0,627.7383,1.1279,131.6962,11.2421
-19.0,14.0,627.6161,1.1264,130.8292,11.2421
-18.0,14.0,627.7383,1.1127,129.7485,11.3643
-17.0,14.0,627.6161,1.0992,127.8778,11.3643
-16.0,14.0,627.9827,1.0904,127.5754,11.2421
-15.0,14.0,627.4939,1.0849,126.2534,11.242
-14.0,14.0,627.6161,1.0675,124.9918,11.242
-13.0,14.0,627.7383,1.0721,124.9506,11.1198
-12.0,14.0,627.6161,1.0696,124.809,11.1198
-11.0,14.0,627.7383,1.062,123.7759,11.1198
-10.0,14.0,627.4939,1.0703,123.9087,10.9976
-9.0,14.0,627.8605,1.0645,123.5443,10.9976
-8.0,14.0,627.6161,1.0718,123.7628,10.8754
-7.0,14.0,627.6161,1.0681,123.5629,10.8754
-6.0,14.0,627.4939,1.0748,124.3802,10.8754
-5.0,14.0,627.7383,1.0754,123.7735,10.8754
-4.0,14.0,627.6161,1.0699,123.9648,10.8754
-3.0,14.0,627.6161,1.0849,125.0092,10.7532
-2.0,14.0,627.3717,1.0785,124.7104,10.7532
-1.0,14.0,627.6161,1.0858,125.1569,10.7532
0.0,14.0,627.4939,1.0864,125.3235,10.8754
1.0,14.0,627.6161,1.0889,125.249,10.7532
2.0,14.0,627.6161,1.0867,125.6036,10.7532
3.0,14.0,627.8605,1.0904,125.6339,10.7532
4.0,14.0,627.6161,1.0794,124.3314,10.8754
5.0,14.0,627.6161,1.0809,124.8492,10.8754
6.0,14.0,627.6161,1.0867,125.383,10.8754
7.0,14.0,627.4939,1.0794,124.7025,10.8754
8.0,14.0,627.7383,1.084,125.2933,10.8754
9.0,14.0,627.6161,1.0782,124.6658,10.8754
10.0,14.0,627.6161,1.0678,124.2514,11.1199
11.0,14.0,627.4939,1.0733,125.318,10.9976
12.0,14.0,627.7383,1.0715,124.812,10.9976
13.0,14.0,627.6161,1.0712,125.3583,10.9976
14.0,14.0,627.8605,1.0733,125.3915,11.1198
15.0,14.0,627.1273,1.0822,126.954,11.242
16.0,14.0,627.1273,1.0822,126.954,11.242
17.0,14.0,627.4939,1.0941,128.3902,11.1198
18.0,14.0,627.7383,1.1115,129.8984,11.3643
19.0,14.0,627.9827,1.1136,130.6146,11.242
20.0,14.0,627.4939,1.1295,132.2519,11.3643
21.0,14.0,627.6161,1.1502,134.3579,11.3643
22.0,14.0,627.4939,1.1533,134.8892,11.3643
23.0,14.0,627.4939,1.1688,135.8591,11.242
24.0,14.0,627.8605,1.188,137.9282,11.242
25.0,14.0,627.8605,1.2048,139.1547,11.1198
26.0,14.0,627.8605,1.2335,141.3803,10.8754
27.0,14.0,627.6161,1.2384,141.0513,10.7532
28.0,14.0,627.6161,1.2384,141.0513,10.7532
29.0,14.0,627.9827,1.2518,141.7096,10.7532
30.0,14.0,627.7383,1.2598,140.0351,10.1423
31.0,14.0,627.7383,1.2598,140.0351,10.1423
32.0,14.0,627.7383,1.2582,139.205,10.0201
33.0,14.0,627.4939,1.2451,136.9681,10.0201
34.0,14.0,627.7383,1.2393,135.1843,9.8979
35.0,14.0,627.8605,1.2308,134.0802,9.8979
36.0,14.0,627.6161,1.2198,132.7277,9.8979
37.0,14.0,627.8605,1.2015,131.4063,9.7757
38.0,14.0,628.2271,1.2115,132.3145,10.0201
39.0,14.0,628.8381,1.2097,133.0646,10.0201
40.0,14.0,630.06,1.2344,136.3797,9.8979
41.0,14.0,630.9154,1.2799,142.3663,9.8979
42.0,14.0,632.6262,1.2656,139.736,9.8979
43.0,14.0,632.6262,1.2656,139.736,9.8979
44.0,14.0,635.5588,0.9766,107.3584,9.7757
45.0,14.0,639.2247,0.0836,9.0433,9.0425
46.0,14.0,653.1552,0.0031,0.0665,0.2444
47.0,14.0,613.8079,0.0027,0.0363,0.2444
-47.0,13.0,620.4065,0.0027,0.0256,0.1222
-46.0,13.0,603.91,0.0027,0.0381,0.2444
-45.0,13.0,641.0577,0.1782,19.7327,9.2869
-44.0,13.0,635.681,0.3738,43.2465,10.7533
-43.0,13.0,633.1149,0.6958,81.9995,11.1199
-42.0,13.0,630.9154,0.9439,111.1191,11.3643
-41.0,13.0,629.8156,1.0287,120.8157,11.3643
-40.0,13.0,628.7159,1.0284,118.7656,10.9977
-39.0,13.0,627.8605,1.0406,119.0567,10.7533
-38.0,13.0,627.6161,1.0376,117.3044,10.5089
-37.0,13.0,627.1273,1.0675,119.2361,10.5089
-36.0,13.0,627.6161,1.0593,116.8185,10.2645
-35.0,13.0,627.2495,1.0812,118.2825,10.0201
